x1,x2,x3,y
347,504,337,505
370,523,339,502
350,514,348,443
329,469,320,465
270,415,322,483
328,484,318,502
502,566,296,460
476,519,303,465
431,487,312,448
700,740,324,790
686,710,320,752
690,725,323,742
600,725,342,788
498,652,343,744
551,624,337,692
887,773,360,892
758,781,350,854
767,717,361,840
1066,792,340,560
981,788,336,540
924,726,377,548
1051,742,259,544
1113,810,248,468
1096,789,278,480
1074,789,377,792
1011,828,356,764
966,831,357,736
1212,882,367,680
1190,927,365,720
1185,825,365,708
