rep,blok,genotip,prinos
1,1,19,18.2
1,1,16,13.0
1,1,18,9.5
1,1,17,6.7
1,1,20,10.1
1,2,12,13.3
1,2,13,11.4
1,2,15,14.2
1,2,14,11.9
1,2,11,13.4
1,3,1,15.0
1,3,2,12.4
1,3,3,17.3
1,3,4,20.5
1,3,5,13.0
1,4,22,7.0
1,4,24,5.9
1,4,21,14.0
1,4,25,19.2
1,4,23,7.8
1,5,9,11.9
1,5,7,15.2
1,5,10,17.2
1,5,8,16.3
1,5,6,16.0
1,1,23,7.7
1,1,18,15.2
1,1,3,19.1
1,1,8,15.5
1,1,13,14.7
1,2,5,15.8
1,2,20,18.0
1,2,10,18.8
1,2,15,14.4
1,2,25,20.0
1,3,22,10.2
1,3,12,11.5
1,3,2,17.0
1,3,17,11.0
1,3,7,15.3
1,4,14,10.9
1,4,24,4.7
1,4,9,10.9
1,4,4,16.6
1,4,19,9.8
1,5,6,20.0
1,5,16,21.1
1,5,11,16.9
1,5,21,10.9
1,5,1,15.0
